User ID,Timestamp,Channel,Campaign,Conversion,Is_Conversion,User_Converted,N_Touchpoints,Touchpoint_Rank,Touchpoint_Rank_Reverse,Is_First_Touch,Is_Last_Touch,Linear_Weight
88736,2025-02-10 10:34:30,Social Media,Brand Awareness,Yes,1,True,2,1,2,1,0,0.5
88736,2025-02-11 17:40:41,Display Ads,Retargeting,Yes,1,True,2,2,1,0,1,0.5
88808,2025-02-10 01:21:32,Email,-,No,0,True,4,1,4,1,0,0.25
88808,2025-02-10 12:49:55,Referral,Retargeting,Yes,1,True,4,2,3,0,0,0.25
88808,2025-02-10 17:12:40,Direct Traffic,-,No,0,True,4,3,2,0,0,0.25
88808,2025-02-11 20:10:27,Search Ads,Retargeting,Yes,1,True,4,4,1,0,1,0.25
88818,2025-02-10 20:40:42,Search Ads,Retargeting,Yes,1,True,4,1,4,1,0,0.25
88818,2025-02-10 23:18:24,Search Ads,Discount Offer,Yes,1,True,4,2,3,0,0,0.25
88818,2025-02-11 21:08:00,Referral,Winter Sale,No,0,True,4,3,2,0,0,0.25
88818,2025-02-11 21:33:17,Direct Traffic,-,Yes,1,True,4,4,1,0,1,0.25
88859,2025-02-10 13:03:38,Social Media,Winter Sale,Yes,1,True,7,1,7,1,0,0.14285714285714285
88859,2025-02-10 18:19:02,Search Ads,New Product Launch,Yes,1,True,7,2,6,0,0,0.14285714285714285
88859,2025-02-10 20:11:23,Email,-,No,0,True,7,3,5,0,0,0.14285714285714285
88859,2025-02-10 23:08:04,Email,-,No,0,True,7,4,4,0,0,0.14285714285714285
88859,2025-02-11 01:45:18,Email,-,Yes,1,True,7,5,3,0,0,0.14285714285714285
88859,2025-02-11 05:04:46,Referral,-,Yes,1,True,7,6,2,0,0,0.14285714285714285
88859,2025-02-11 05:05:22,Referral,-,Yes,1,True,7,7,1,0,1,0.14285714285714285
88868,2025-02-10 11:51:52,Display Ads,Retargeting,Yes,1,True,9,1,9,1,0,0.1111111111111111
88868,2025-02-10 21:40:05,Search Ads,Discount Offer,No,0,True,9,2,8,0,0,0.1111111111111111
88868,2025-02-10 22:10:29,Email,Brand Awareness,Yes,1,True,9,3,7,0,0,0.1111111111111111
88868,2025-02-11 06:56:27,Email,Winter Sale,Yes,1,True,9,4,6,0,0,0.1111111111111111
88868,2025-02-11 08:32:08,Search Ads,Discount Offer,No,0,True,9,5,5,0,0,0.1111111111111111
88868,2025-02-11 14:16:35,Social Media,-,No,0,True,9,6,4,0,0,0.1111111111111111
88868,2025-02-11 15:49:33,Email,New Product Launch,No,0,True,9,7,3,0,0,0.1111111111111111
88868,2025-02-11 17:32:55,Search Ads,Retargeting,Yes,1,True,9,8,2,0,0,0.1111111111111111
88868,2025-02-11 20:55:53,Direct Traffic,-,No,0,True,9,9,1,0,1,0.1111111111111111
88880,2025-02-10 05:28:13,Display Ads,Discount Offer,Yes,1,True,7,1,7,1,0,0.14285714285714285
88880,2025-02-10 13:51:04,Email,Brand Awareness,Yes,1,True,7,2,6,0,0,0.14285714285714285
88880,2025-02-11 01:27:25,Email,New Product Launch,Yes,1,True,7,3,5,0,0,0.14285714285714285
88880,2025-02-11 01:34:52,Social Media,Retargeting,Yes,1,True,7,4,4,0,0,0.14285714285714285
88880,2025-02-11 04:13:03,Email,Retargeting,Yes,1,True,7,5,3,0,0,0.14285714285714285
88880,2025-02-11 06:34:19,Display Ads,-,Yes,1,True,7,6,2,0,0,0.14285714285714285
88880,2025-02-11 16:49:02,Email,Retargeting,Yes,1,True,7,7,1,0,1,0.14285714285714285
88885,2025-02-10 22:50:56,Referral,-,Yes,1,True,6,1,6,1,0,0.16666666666666666
88885,2025-02-11 00:44:17,Direct Traffic,-,No,0,True,6,2,5,0,0,0.16666666666666666
88885,2025-02-11 01:12:33,Direct Traffic,-,Yes,1,True,6,3,4,0,0,0.16666666666666666
88885,2025-02-11 02:53:36,Email,Discount Offer,Yes,1,True,6,4,3,0,0,0.16666666666666666
88885,2025-02-11 05:16:42,Social Media,Discount Offer,Yes,1,True,6,5,2,0,0,0.16666666666666666
88885,2025-02-11 10:30:46,Direct Traffic,-,No,0,True,6,6,1,0,1,0.16666666666666666
88938,2025-02-10 00:10:47,Email,-,Yes,1,True,3,1,3,1,0,0.3333333333333333
88938,2025-02-10 12:16:31,Referral,Brand Awareness,No,0,True,3,2,2,0,0,0.3333333333333333
88938,2025-02-11 05:23:43,Search Ads,Discount Offer,Yes,1,True,3,3,1,0,1,0.3333333333333333
88984,2025-02-10 00:51:49,Social Media,-,No,0,True,2,1,2,1,0,0.5
88984,2025-02-11 09:00:23,Search Ads,Brand Awareness,Yes,1,True,2,2,1,0,1,0.5
89095,2025-02-10 03:45:25,Referral,Winter Sale,Yes,1,True,3,1,3,1,0,0.3333333333333333
89095,2025-02-11 03:01:40,Display Ads,-,Yes,1,True,3,2,2,0,0,0.3333333333333333
89095,2025-02-11 23:51:45,Email,Retargeting,Yes,1,True,3,3,1,0,1,0.3333333333333333
89110,2025-02-11 02:28:11,Direct Traffic,-,Yes,1,True,2,1,2,1,0,0.5
89110,2025-02-11 17:31:56,Direct Traffic,-,Yes,1,True,2,2,1,0,1,0.5
89128,2025-02-10 07:41:57,Email,New Product Launch,No,0,True,6,1,6,1,0,0.16666666666666666
89128,2025-02-10 11:16:46,Search Ads,-,Yes,1,True,6,2,5,0,0,0.16666666666666666
89128,2025-02-10 13:07:08,Referral,Winter Sale,No,0,True,6,3,4,0,0,0.16666666666666666
89128,2025-02-10 14:47:02,Referral,Discount Offer,Yes,1,True,6,4,3,0,0,0.16666666666666666
89128,2025-02-10 23:21:47,Email,Winter Sale,No,0,True,6,5,2,0,0,0.16666666666666666
89128,2025-02-11 16:14:55,Display Ads,Winter Sale,No,0,True,6,6,1,0,1,0.16666666666666666
89132,2025-02-10 10:22:55,Social Media,-,No,0,True,5,1,5,1,0,0.2
89132,2025-02-10 23:32:44,Direct Traffic,-,Yes,1,True,5,2,4,0,0,0.2
89132,2025-02-11 05:13:49,Display Ads,Brand Awareness,No,0,True,5,3,3,0,0,0.2
89132,2025-02-11 07:41:36,Display Ads,Brand Awareness,No,0,True,5,4,2,0,0,0.2
89132,2025-02-11 17:21:37,Display Ads,-,No,0,True,5,5,1,0,1,0.2
89174,2025-02-10 03:12:11,Direct Traffic,-,No,0,False,3,1,3,1,0,0.3333333333333333
89174,2025-02-11 03:03:09,Referral,Discount Offer,No,0,False,3,2,2,0,0,0.3333333333333333
89174,2025-02-11 15:15:22,Search Ads,Retargeting,No,0,False,3,3,1,0,1,0.3333333333333333
89180,2025-02-10 01:11:40,Direct Traffic,-,No,0,False,3,1,3,1,0,0.3333333333333333
89180,2025-02-11 10:38:45,Display Ads,Brand Awareness,No,0,False,3,2,2,0,0,0.3333333333333333
89180,2025-02-11 14:19:17,Display Ads,-,No,0,False,3,3,1,0,1,0.3333333333333333
89183,2025-02-10 04:19:26,Social Media,Winter Sale,Yes,1,True,1,1,1,1,1,1.0
89214,2025-02-10 21:50:57,Social Media,Retargeting,Yes,1,True,4,1,4,1,0,0.25
89214,2025-02-11 20:47:38,Referral,New Product Launch,No,0,True,4,2,3,0,0,0.25
89214,2025-02-11 20:50:13,Direct Traffic,-,Yes,1,True,4,3,2,0,0,0.25
89214,2025-02-11 21:53:23,Email,Brand Awareness,Yes,1,True,4,4,1,0,1,0.25
89239,2025-02-11 01:21:21,Email,-,No,0,True,5,1,5,1,0,0.2
89239,2025-02-11 03:17:20,Email,New Product Launch,No,0,True,5,2,4,0,0,0.2
89239,2025-02-11 06:50:59,Referral,Winter Sale,No,0,True,5,3,3,0,0,0.2
89239,2025-02-11 09:49:45,Search Ads,-,Yes,1,True,5,4,2,0,0,0.2
89239,2025-02-11 11:13:25,Direct Traffic,-,No,0,True,5,5,1,0,1,0.2
89240,2025-02-10 00:34:32,Social Media,Retargeting,No,0,True,3,1,3,1,0,0.3333333333333333
89240,2025-02-10 09:01:14,Search Ads,New Product Launch,No,0,True,3,2,2,0,0,0.3333333333333333
89240,2025-02-10 21:27:53,Direct Traffic,-,Yes,1,True,3,3,1,0,1,0.3333333333333333
89293,2025-02-10 14:21:19,Email,Brand Awareness,Yes,1,True,1,1,1,1,1,1.0
89340,2025-02-10 23:25:50,Direct Traffic,-,No,0,True,2,1,2,1,0,0.5
89340,2025-02-10 23:33:07,Referral,New Product Launch,Yes,1,True,2,2,1,0,1,0.5
89362,2025-02-10 02:33:35,Direct Traffic,-,Yes,1,True,3,1,3,1,0,0.3333333333333333
89362,2025-02-10 07:58:03,Email,New Product Launch,Yes,1,True,3,2,2,0,0,0.3333333333333333
89362,2025-02-11 17:31:58,Email,Brand Awareness,No,0,True,3,3,1,0,1,0.3333333333333333
89367,2025-02-10 18:43:10,Email,Brand Awareness,No,0,True,7,1,7,1,0,0.14285714285714285
89367,2025-02-11 02:38:37,Email,Retargeting,No,0,True,7,2,6,0,0,0.14285714285714285
89367,2025-02-11 03:45:50,Display Ads,New Product Launch,Yes,1,True,7,3,5,0,0,0.14285714285714285
89367,2025-02-11 06:32:32,Search Ads,Brand Awareness,No,0,True,7,4,4,0,0,0.14285714285714285
89367,2025-02-11 07:56:24,Referral,-,No,0,True,7,5,3,0,0,0.14285714285714285
89367,2025-02-11 09:36:59,Email,New Product Launch,Yes,1,True,7,6,2,0,0,0.14285714285714285
89367,2025-02-11 13:34:48,Referral,New Product Launch,Yes,1,True,7,7,1,0,1,0.14285714285714285
89395,2025-02-10 01:38:21,Referral,Brand Awareness,Yes,1,True,2,1,2,1,0,0.5
89395,2025-02-10 21:53:41,Display Ads,New Product Launch,Yes,1,True,2,2,1,0,1,0.5
89412,2025-02-10 23:43:11,Search Ads,-,No,0,True,6,1,6,1,0,0.16666666666666666
89412,2025-02-11 18:34:21,Search Ads,Discount Offer,No,0,True,6,2,5,0,0,0.16666666666666666
89412,2025-02-11 19:32:58,Social Media,Winter Sale,Yes,1,True,6,3,4,0,0,0.16666666666666666
89412,2025-02-11 19:42:57,Search Ads,Discount Offer,Yes,1,True,6,4,3,0,0,0.16666666666666666
89412,2025-02-11 23:00:38,Search Ads,Discount Offer,No,0,True,6,5,2,0,0,0.16666666666666666
89412,2025-02-11 23:33:38,Social Media,Brand Awareness,No,0,True,6,6,1,0,1,0.16666666666666666
89467,2025-02-10 02:33:18,Email,Discount Offer,Yes,1,True,4,1,4,1,0,0.25
89467,2025-02-11 15:21:04,Email,Discount Offer,Yes,1,True,4,2,3,0,0,0.25
89467,2025-02-11 20:39:50,Display Ads,Discount Offer,No,0,True,4,3,2,0,0,0.25
89467,2025-02-11 21:33:11,Social Media,New Product Launch,No,0,True,4,4,1,0,1,0.25
89500,2025-02-10 00:16:58,Direct Traffic,-,Yes,1,True,5,1,5,1,0,0.2
89500,2025-02-10 08:59:33,Direct Traffic,-,Yes,1,True,5,2,4,0,0,0.2
89500,2025-02-11 01:15:43,Social Media,New Product Launch,No,0,True,5,3,3,0,0,0.2
89500,2025-02-11 12:39:08,Email,New Product Launch,Yes,1,True,5,4,2,0,0,0.2
89500,2025-02-11 23:25:25,Email,-,No,0,True,5,5,1,0,1,0.2
89556,2025-02-11 01:09:41,Direct Traffic,-,Yes,1,True,2,1,2,1,0,0.5
89556,2025-02-11 05:12:38,Email,Winter Sale,Yes,1,True,2,2,1,0,1,0.5
89572,2025-02-11 06:53:02,Referral,Discount Offer,Yes,1,True,1,1,1,1,1,1.0
89619,2025-02-10 03:39:09,Referral,Retargeting,Yes,1,True,4,1,4,1,0,0.25
89619,2025-02-10 04:25:48,Social Media,Retargeting,No,0,True,4,2,3,0,0,0.25
89619,2025-02-10 23:06:37,Referral,Retargeting,Yes,1,True,4,3,2,0,0,0.25
89619,2025-02-11 03:35:24,Referral,Retargeting,Yes,1,True,4,4,1,0,1,0.25
89639,2025-02-10 04:58:03,Direct Traffic,-,Yes,1,True,2,1,2,1,0,0.5
89639,2025-02-11 08:15:06,Direct Traffic,-,No,0,True,2,2,1,0,1,0.5
89677,2025-02-10 19:08:18,Social Media,-,No,0,True,4,1,4,1,0,0.25
89677,2025-02-11 02:18:56,Referral,Retargeting,Yes,1,True,4,2,3,0,0,0.25
89677,2025-02-11 16:14:00,Direct Traffic,-,Yes,1,True,4,3,2,0,0,0.25
89677,2025-02-11 22:28:21,Social Media,Winter Sale,Yes,1,True,4,4,1,0,1,0.25
89685,2025-02-10 18:16:40,Display Ads,Retargeting,Yes,1,True,4,1,4,1,0,0.25
89685,2025-02-11 06:53:47,Search Ads,Winter Sale,No,0,True,4,2,3,0,0,0.25
89685,2025-02-11 09:07:01,Display Ads,Winter Sale,No,0,True,4,3,2,0,0,0.25
89685,2025-02-11 21:25:42,Direct Traffic,-,No,0,True,4,4,1,0,1,0.25
89703,2025-02-10 14:55:27,Referral,Winter Sale,Yes,1,True,3,1,3,1,0,0.3333333333333333
89703,2025-02-10 19:17:43,Email,-,Yes,1,True,3,2,2,0,0,0.3333333333333333
89703,2025-02-11 22:31:38,Referral,-,Yes,1,True,3,3,1,0,1,0.3333333333333333
89730,2025-02-10 03:19:34,Referral,Winter Sale,No,0,False,2,1,2,1,0,0.5
89730,2025-02-10 08:40:03,Search Ads,Retargeting,No,0,False,2,2,1,0,1,0.5
89732,2025-02-10 05:16:21,Search Ads,Brand Awareness,Yes,1,True,4,1,4,1,0,0.25
89732,2025-02-10 09:27:51,Referral,Discount Offer,No,0,True,4,2,3,0,0,0.25
89732,2025-02-10 18:45:40,Direct Traffic,-,No,0,True,4,3,2,0,0,0.25
89732,2025-02-11 18:37:14,Search Ads,Winter Sale,No,0,True,4,4,1,0,1,0.25
89769,2025-02-10 04:18:20,Display Ads,Discount Offer,Yes,1,True,1,1,1,1,1,1.0
89770,2025-02-10 15:55:01,Direct Traffic,-,Yes,1,True,3,1,3,1,0,0.3333333333333333
89770,2025-02-11 04:22:06,Direct Traffic,-,Yes,1,True,3,2,2,0,0,0.3333333333333333
89770,2025-02-11 16:51:23,Search Ads,-,No,0,True,3,3,1,0,1,0.3333333333333333
89792,2025-02-11 16:31:30,Display Ads,Retargeting,Yes,1,True,2,1,2,1,0,0.5
89792,2025-02-11 17:32:05,Social Media,Brand Awareness,Yes,1,True,2,2,1,0,1,0.5
89793,2025-02-10 12:17:49,Search Ads,Discount Offer,Yes,1,True,7,1,7,1,0,0.14285714285714285
89793,2025-02-10 20:20:26,Referral,New Product Launch,Yes,1,True,7,2,6,0,0,0.14285714285714285
89793,2025-02-10 22:54:28,Display Ads,New Product Launch,Yes,1,True,7,3,5,0,0,0.14285714285714285
89793,2025-02-11 00:05:46,Direct Traffic,-,Yes,1,True,7,4,4,0,0,0.14285714285714285
89793,2025-02-11 10:54:37,Search Ads,Discount Offer,Yes,1,True,7,5,3,0,0,0.14285714285714285
89793,2025-02-11 11:21:35,Social Media,New Product Launch,No,0,True,7,6,2,0,0,0.14285714285714285
89793,2025-02-11 15:55:16,Search Ads,Retargeting,Yes,1,True,7,7,1,0,1,0.14285714285714285
89800,2025-02-10 05:04:29,Email,Brand Awareness,No,0,True,5,1,5,1,0,0.2
89800,2025-02-10 05:31:08,Email,Brand Awareness,No,0,True,5,2,4,0,0,0.2
89800,2025-02-10 08:11:14,Search Ads,New Product Launch,Yes,1,True,5,3,3,0,0,0.2
89800,2025-02-10 15:34:49,Display Ads,Discount Offer,Yes,1,True,5,4,2,0,0,0.2
89800,2025-02-11 23:04:04,Search Ads,New Product Launch,Yes,1,True,5,5,1,0,1,0.2
89813,2025-02-10 07:54:47,Display Ads,Retargeting,Yes,1,True,2,1,2,1,0,0.5
89813,2025-02-11 00:37:02,Search Ads,Winter Sale,No,0,True,2,2,1,0,1,0.5
89901,2025-02-10 02:29:09,Referral,New Product Launch,No,0,True,6,1,6,1,0,0.16666666666666666
89901,2025-02-10 07:55:07,Display Ads,Retargeting,Yes,1,True,6,2,5,0,0,0.16666666666666666
89901,2025-02-10 12:05:32,Search Ads,Brand Awareness,No,0,True,6,3,4,0,0,0.16666666666666666
89901,2025-02-11 07:47:28,Social Media,Brand Awareness,Yes,1,True,6,4,3,0,0,0.16666666666666666
89901,2025-02-11 09:29:23,Direct Traffic,-,No,0,True,6,5,2,0,0,0.16666666666666666
89901,2025-02-11 19:15:00,Direct Traffic,-,Yes,1,True,6,6,1,0,1,0.16666666666666666
89935,2025-02-11 05:42:56,Display Ads,Brand Awareness,No,0,False,1,1,1,1,1,1.0
89953,2025-02-10 01:01:13,Display Ads,New Product Launch,No,0,True,5,1,5,1,0,0.2
89953,2025-02-10 01:27:46,Email,Brand Awareness,No,0,True,5,2,4,0,0,0.2
89953,2025-02-10 03:17:48,Social Media,Retargeting,Yes,1,True,5,3,3,0,0,0.2
89953,2025-02-10 09:17:33,Social Media,-,Yes,1,True,5,4,2,0,0,0.2
89953,2025-02-10 11:39:57,Email,-,No,0,True,5,5,1,0,1,0.2
90001,2025-02-10 06:59:48,Referral,Brand Awareness,Yes,1,True,5,1,5,1,0,0.2
90001,2025-02-10 11:28:16,Referral,Discount Offer,No,0,True,5,2,4,0,0,0.2
90001,2025-02-10 17:53:53,Display Ads,Retargeting,No,0,True,5,3,3,0,0,0.2
90001,2025-02-10 19:28:07,Social Media,-,Yes,1,True,5,4,2,0,0,0.2
90001,2025-02-11 02:46:17,Display Ads,-,No,0,True,5,5,1,0,1,0.2
90039,2025-02-10 03:18:13,Display Ads,Discount Offer,No,0,True,3,1,3,1,0,0.3333333333333333
90039,2025-02-11 13:02:52,Social Media,New Product Launch,Yes,1,True,3,2,2,0,0,0.3333333333333333
90039,2025-02-11 18:56:40,Referral,Retargeting,Yes,1,True,3,3,1,0,1,0.3333333333333333
90047,2025-02-10 02:44:33,Display Ads,-,No,0,True,6,1,6,1,0,0.16666666666666666
90047,2025-02-10 07:32:10,Display Ads,New Product Launch,Yes,1,True,6,2,5,0,0,0.16666666666666666
90047,2025-02-10 08:29:23,Social Media,New Product Launch,Yes,1,True,6,3,4,0,0,0.16666666666666666
90047,2025-02-11 06:33:51,Email,Brand Awareness,No,0,True,6,4,3,0,0,0.16666666666666666
90047,2025-02-11 07:02:16,Search Ads,Winter Sale,Yes,1,True,6,5,2,0,0,0.16666666666666666
90047,2025-02-11 14:16:04,Direct Traffic,-,No,0,True,6,6,1,0,1,0.16666666666666666
90088,2025-02-10 03:51:17,Social Media,New Product Launch,No,0,False,3,1,3,1,0,0.3333333333333333
90088,2025-02-10 12:42:55,Email,Discount Offer,No,0,False,3,2,2,0,0,0.3333333333333333
90088,2025-02-10 20:21:35,Search Ads,Winter Sale,No,0,False,3,3,1,0,1,0.3333333333333333
90090,2025-02-11 12:36:16,Display Ads,New Product Launch,Yes,1,True,3,1,3,1,0,0.3333333333333333
90090,2025-02-11 12:48:40,Social Media,New Product Launch,Yes,1,True,3,2,2,0,0,0.3333333333333333
90090,2025-02-11 13:24:40,Direct Traffic,-,No,0,True,3,3,1,0,1,0.3333333333333333
90114,2025-02-10 03:34:10,Search Ads,Discount Offer,No,0,True,4,1,4,1,0,0.25
90114,2025-02-10 05:25:20,Referral,Winter Sale,Yes,1,True,4,2,3,0,0,0.25
90114,2025-02-10 13:30:52,Search Ads,Discount Offer,Yes,1,True,4,3,2,0,0,0.25
90114,2025-02-11 01:55:18,Social Media,-,Yes,1,True,4,4,1,0,1,0.25
90125,2025-02-10 02:31:58,Social Media,-,No,0,True,4,1,4,1,0,0.25
90125,2025-02-10 16:26:30,Email,Discount Offer,No,0,True,4,2,3,0,0,0.25
90125,2025-02-10 17:55:11,Email,Winter Sale,Yes,1,True,4,3,2,0,0,0.25
90125,2025-02-11 06:46:20,Direct Traffic,-,No,0,True,4,4,1,0,1,0.25
90131,2025-02-10 15:06:30,Social Media,Discount Offer,Yes,1,True,7,1,7,1,0,0.14285714285714285
90131,2025-02-10 21:14:44,Referral,New Product Launch,Yes,1,True,7,2,6,0,0,0.14285714285714285
90131,2025-02-11 07:47:51,Display Ads,Brand Awareness,No,0,True,7,3,5,0,0,0.14285714285714285
90131,2025-02-11 10:36:00,Referral,Discount Offer,No,0,True,7,4,4,0,0,0.14285714285714285
90131,2025-02-11 10:41:07,Social Media,Brand Awareness,Yes,1,True,7,5,3,0,0,0.14285714285714285
90131,2025-02-11 14:10:26,Email,Discount Offer,Yes,1,True,7,6,2,0,0,0.14285714285714285
90131,2025-02-11 21:53:36,Display Ads,New Product Launch,Yes,1,True,7,7,1,0,1,0.14285714285714285
90153,2025-02-11 13:04:16,Social Media,New Product Launch,Yes,1,True,1,1,1,1,1,1.0
90155,2025-02-11 22:08:21,Referral,Retargeting,No,0,False,1,1,1,1,1,1.0
90184,2025-02-10 14:26:40,Referral,Brand Awareness,Yes,1,True,1,1,1,1,1,1.0
90213,2025-02-10 00:29:48,Social Media,-,Yes,1,True,7,1,7,1,0,0.14285714285714285
90213,2025-02-10 02:12:32,Email,Retargeting,No,0,True,7,2,6,0,0,0.14285714285714285
90213,2025-02-10 15:11:59,Social Media,Discount Offer,Yes,1,True,7,3,5,0,0,0.14285714285714285
90213,2025-02-10 16:46:41,Email,New Product Launch,Yes,1,True,7,4,4,0,0,0.14285714285714285
90213,2025-02-10 19:14:59,Display Ads,-,No,0,True,7,5,3,0,0,0.14285714285714285
90213,2025-02-11 17:28:23,Display Ads,-,No,0,True,7,6,2,0,0,0.14285714285714285
90213,2025-02-11 22:18:45,Social Media,Brand Awareness,Yes,1,True,7,7,1,0,1,0.14285714285714285
90253,2025-02-10 03:11:16,Direct Traffic,-,Yes,1,True,4,1,4,1,0,0.25
90253,2025-02-10 11:47:02,Email,-,Yes,1,True,4,2,3,0,0,0.25
90253,2025-02-10 19:28:56,Search Ads,Retargeting,Yes,1,True,4,3,2,0,0,0.25
90253,2025-02-11 12:06:26,Direct Traffic,-,Yes,1,True,4,4,1,0,1,0.25
90322,2025-02-10 00:49:38,Display Ads,New Product Launch,No,0,False,4,1,4,1,0,0.25
90322,2025-02-10 22:41:22,Referral,New Product Launch,No,0,False,4,2,3,0,0,0.25
90322,2025-02-10 23:52:55,Direct Traffic,-,No,0,False,4,3,2,0,0,0.25
90322,2025-02-11 17:34:51,Email,New Product Launch,No,0,False,4,4,1,0,1,0.25
90332,2025-02-10 04:00:03,Display Ads,Discount Offer,No,0,True,3,1,3,1,0,0.3333333333333333
90332,2025-02-10 21:21:09,Display Ads,Discount Offer,Yes,1,True,3,2,2,0,0,0.3333333333333333
90332,2025-02-11 19:57:43,Search Ads,Retargeting,Yes,1,True,3,3,1,0,1,0.3333333333333333
90359,2025-02-10 03:30:29,Direct Traffic,-,Yes,1,True,5,1,5,1,0,0.2
90359,2025-02-10 07:36:30,Display Ads,Winter Sale,Yes,1,True,5,2,4,0,0,0.2
90359,2025-02-10 08:26:58,Display Ads,-,No,0,True,5,3,3,0,0,0.2
90359,2025-02-11 01:49:39,Direct Traffic,-,No,0,True,5,4,2,0,0,0.2
90359,2025-02-11 18:01:08,Display Ads,Discount Offer,Yes,1,True,5,5,1,0,1,0.2
90409,2025-02-11 03:18:13,Referral,-,Yes,1,True,5,1,5,1,0,0.2
90409,2025-02-11 11:35:28,Referral,-,Yes,1,True,5,2,4,0,0,0.2
90409,2025-02-11 11:53:41,Search Ads,-,No,0,True,5,3,3,0,0,0.2
90409,2025-02-11 14:24:05,Display Ads,Retargeting,Yes,1,True,5,4,2,0,0,0.2
90409,2025-02-11 21:39:14,Referral,Discount Offer,No,0,True,5,5,1,0,1,0.2
90415,2025-02-10 21:59:18,Email,New Product Launch,Yes,1,True,1,1,1,1,1,1.0
90435,2025-02-10 17:35:37,Referral,-,Yes,1,True,3,1,3,1,0,0.3333333333333333
90435,2025-02-11 20:01:55,Search Ads,-,No,0,True,3,2,2,0,0,0.3333333333333333
90435,2025-02-11 21:01:04,Email,-,No,0,True,3,3,1,0,1,0.3333333333333333
90444,2025-02-10 04:37:57,Referral,Winter Sale,No,0,False,1,1,1,1,1,1.0
90472,2025-02-11 19:46:32,Search Ads,Brand Awareness,Yes,1,True,3,1,3,1,0,0.3333333333333333
90472,2025-02-11 20:14:44,Search Ads,Brand Awareness,No,0,True,3,2,2,0,0,0.3333333333333333
90472,2025-02-11 23:35:01,Display Ads,Brand Awareness,Yes,1,True,3,3,1,0,1,0.3333333333333333
90506,2025-02-10 04:52:41,Display Ads,-,Yes,1,True,3,1,3,1,0,0.3333333333333333
90506,2025-02-10 16:03:25,Referral,Winter Sale,Yes,1,True,3,2,2,0,0,0.3333333333333333
90506,2025-02-11 18:50:05,Display Ads,Winter Sale,No,0,True,3,3,1,0,1,0.3333333333333333
90516,2025-02-10 09:01:56,Referral,New Product Launch,No,0,True,2,1,2,1,0,0.5
90516,2025-02-11 00:34:54,Direct Traffic,-,Yes,1,True,2,2,1,0,1,0.5
90546,2025-02-10 00:32:52,Email,New Product Launch,No,0,False,4,1,4,1,0,0.25
90546,2025-02-10 12:45:36,Social Media,Winter Sale,No,0,False,4,2,3,0,0,0.25
90546,2025-02-10 21:31:28,Referral,Brand Awareness,No,0,False,4,3,2,0,0,0.25
90546,2025-02-11 03:56:06,Email,-,No,0,False,4,4,1,0,1,0.25
90548,2025-02-10 15:17:44,Social Media,New Product Launch,No,0,False,3,1,3,1,0,0.3333333333333333
90548,2025-02-10 17:59:47,Referral,Retargeting,No,0,False,3,2,2,0,0,0.3333333333333333
90548,2025-02-11 00:23:48,Direct Traffic,-,No,0,False,3,3,1,0,1,0.3333333333333333
90632,2025-02-10 03:22:14,Direct Traffic,-,No,0,True,4,1,4,1,0,0.25
90632,2025-02-10 05:35:09,Display Ads,-,Yes,1,True,4,2,3,0,0,0.25
90632,2025-02-10 18:41:16,Search Ads,New Product Launch,No,0,True,4,3,2,0,0,0.25
90632,2025-02-11 13:17:34,Direct Traffic,-,No,0,True,4,4,1,0,1,0.25
90635,2025-02-10 17:01:13,Display Ads,-,Yes,1,True,5,1,5,1,0,0.2
90635,2025-02-11 02:02:15,Referral,New Product Launch,No,0,True,5,2,4,0,0,0.2
90635,2025-02-11 09:47:28,Referral,Retargeting,Yes,1,True,5,3,3,0,0,0.2
90635,2025-02-11 12:36:28,Direct Traffic,-,No,0,True,5,4,2,0,0,0.2
90635,2025-02-11 16:32:27,Direct Traffic,-,No,0,True,5,5,1,0,1,0.2
90700,2025-02-10 11:53:14,Display Ads,Winter Sale,No,0,True,3,1,3,1,0,0.3333333333333333
90700,2025-02-10 17:12:52,Display Ads,New Product Launch,Yes,1,True,3,2,2,0,0,0.3333333333333333
90700,2025-02-11 06:55:03,Email,Retargeting,Yes,1,True,3,3,1,0,1,0.3333333333333333
90701,2025-02-10 03:20:18,Referral,New Product Launch,Yes,1,True,4,1,4,1,0,0.25
90701,2025-02-10 19:30:16,Direct Traffic,-,No,0,True,4,2,3,0,0,0.25
90701,2025-02-11 11:37:13,Display Ads,Brand Awareness,No,0,True,4,3,2,0,0,0.25
90701,2025-02-11 21:33:12,Search Ads,Discount Offer,Yes,1,True,4,4,1,0,1,0.25
90712,2025-02-10 04:57:32,Referral,Brand Awareness,No,0,True,5,1,5,1,0,0.2
90712,2025-02-10 21:09:09,Display Ads,Retargeting,No,0,True,5,2,4,0,0,0.2
90712,2025-02-11 04:50:08,Referral,-,No,0,True,5,3,3,0,0,0.2
90712,2025-02-11 05:53:05,Search Ads,New Product Launch,No,0,True,5,4,2,0,0,0.2
90712,2025-02-11 20:57:01,Display Ads,Discount Offer,Yes,1,True,5,5,1,0,1,0.2
90751,2025-02-11 00:20:15,Direct Traffic,-,Yes,1,True,3,1,3,1,0,0.3333333333333333
90751,2025-02-11 00:35:33,Referral,Winter Sale,No,0,True,3,2,2,0,0,0.3333333333333333
90751,2025-02-11 03:52:51,Email,Discount Offer,No,0,True,3,3,1,0,1,0.3333333333333333
