User ID,Timestamp,Campaign,Conversion,Channel_Direct Traffic,Channel_Display Ads,Channel_Email,Channel_Referral,Channel_Search Ads,Channel_Social Media
62905,2025-02-10 17:13:32,-,Yes,False,True,False,False,False,False
62905,2025-02-11 05:59:25,-,No,True,False,False,False,False,False
62907,2025-02-10 05:48:45,-,No,False,False,False,False,True,False
62907,2025-02-10 11:53:11,-,No,False,False,False,False,True,False
62907,2025-02-10 14:11:32,Retargeting,No,False,True,False,False,False,False
62907,2025-02-11 14:35:30,Winter Sale,Yes,False,False,False,True,False,False
62907,2025-02-11 15:31:12,New Product Launch,No,False,True,False,False,False,False
62979,2025-02-10 02:11:41,-,No,False,False,True,False,False,False
62979,2025-02-10 06:44:43,Retargeting,Yes,False,False,False,True,False,False
62979,2025-02-11 03:29:39,-,Yes,False,True,False,False,False,False
62979,2025-02-11 16:34:23,Winter Sale,No,False,False,False,True,False,False
62979,2025-02-11 19:19:20,Winter Sale,Yes,False,False,False,False,False,True
63029,2025-02-11 02:00:26,-,No,False,False,False,False,True,False
63029,2025-02-11 08:49:07,-,Yes,False,False,False,False,True,False
63062,2025-02-10 17:39:25,Retargeting,Yes,False,False,True,False,False,False
63062,2025-02-10 22:27:40,Brand Awareness,No,False,False,True,False,False,False
63064,2025-02-10 12:53:52,-,Yes,False,False,False,True,False,False
63072,2025-02-10 22:55:11,Brand Awareness,No,False,False,False,False,False,True
63072,2025-02-11 14:50:47,-,Yes,True,False,False,False,False,False
63084,2025-02-11 20:42:06,New Product Launch,Yes,False,False,False,False,True,False
63091,2025-02-11 01:38:53,New Product Launch,No,False,False,True,False,False,False
63095,2025-02-10 12:23:23,Retargeting,No,False,False,False,False,False,True
63095,2025-02-10 16:50:54,Retargeting,No,False,False,True,False,False,False
63095,2025-02-11 10:16:24,Discount Offer,No,False,False,True,False,False,False
63095,2025-02-11 12:12:50,New Product Launch,Yes,False,False,False,False,False,True
63095,2025-02-11 19:37:08,Retargeting,Yes,False,False,False,False,False,True
63165,2025-02-10 12:58:37,Brand Awareness,Yes,False,False,False,True,False,False
63181,2025-02-10 05:37:54,Discount Offer,No,False,False,True,False,False,False
63181,2025-02-11 19:13:36,Winter Sale,Yes,False,False,True,False,False,False
63192,2025-02-10 08:39:32,Discount Offer,Yes,False,False,False,False,True,False
63192,2025-02-11 00:54:50,-,No,False,True,False,False,False,False
63192,2025-02-11 11:28:02,-,No,False,False,True,False,False,False
63192,2025-02-11 21:52:04,Brand Awareness,Yes,False,False,False,False,False,True
63243,2025-02-10 19:36:11,Brand Awareness,Yes,False,False,False,True,False,False
63243,2025-02-10 22:42:10,Discount Offer,Yes,False,False,False,False,False,True
63243,2025-02-11 01:10:08,-,No,True,False,False,False,False,False
63243,2025-02-11 21:11:51,Brand Awareness,Yes,False,False,False,True,False,False
63250,2025-02-10 13:25:41,-,No,True,False,False,False,False,False
63250,2025-02-11 06:44:23,-,No,True,False,False,False,False,False
63250,2025-02-11 15:26:09,Retargeting,Yes,False,False,False,False,False,True
63274,2025-02-10 16:11:11,-,Yes,False,False,False,False,False,True
63274,2025-02-10 17:14:45,Retargeting,Yes,False,True,False,False,False,False
63274,2025-02-11 05:55:27,Discount Offer,No,False,False,False,False,False,True
63274,2025-02-11 06:51:19,Winter Sale,No,False,False,False,False,False,True
63274,2025-02-11 11:59:10,Retargeting,No,False,False,False,False,False,True
63323,2025-02-10 13:36:09,-,No,False,True,False,False,False,False
63323,2025-02-10 20:53:37,Discount Offer,No,False,False,True,False,False,False
63323,2025-02-11 03:44:38,-,Yes,False,False,False,True,False,False
63337,2025-02-10 01:00:39,-,No,True,False,False,False,False,False
63337,2025-02-10 10:19:12,Discount Offer,No,False,False,False,False,False,True
63337,2025-02-11 00:54:15,-,No,True,False,False,False,False,False
63337,2025-02-11 05:22:53,Discount Offer,No,False,False,False,False,False,True
63337,2025-02-11 20:50:10,Brand Awareness,No,False,False,True,False,False,False
63337,2025-02-11 22:03:57,New Product Launch,No,False,False,False,False,True,False
63367,2025-02-10 14:12:59,-,Yes,False,False,False,True,False,False
63367,2025-02-11 07:29:11,-,No,True,False,False,False,False,False
63367,2025-02-11 17:12:18,Brand Awareness,Yes,False,False,False,False,True,False
63416,2025-02-10 10:38:06,Discount Offer,No,False,True,False,False,False,False
63416,2025-02-11 06:03:32,Retargeting,No,False,False,False,True,False,False
63416,2025-02-11 07:03:51,-,Yes,True,False,False,False,False,False
63416,2025-02-11 15:44:50,New Product Launch,Yes,False,False,False,True,False,False
63416,2025-02-11 23:59:16,New Product Launch,No,False,False,False,False,False,True
63471,2025-02-10 01:14:00,Retargeting,No,False,False,False,True,False,False
63471,2025-02-10 06:23:35,-,Yes,False,True,False,False,False,False
63471,2025-02-11 09:03:04,-,No,False,False,True,False,False,False
63471,2025-02-11 16:17:26,Winter Sale,Yes,False,True,False,False,False,False
63471,2025-02-11 19:25:21,Retargeting,No,False,False,False,True,False,False
63473,2025-02-10 10:35:07,Discount Offer,Yes,False,True,False,False,False,False
63473,2025-02-10 21:52:30,Brand Awareness,No,False,False,False,False,True,False
63473,2025-02-11 13:26:16,Retargeting,No,False,False,False,False,False,True
63473,2025-02-11 21:55:41,-,Yes,True,False,False,False,False,False
63473,2025-02-11 23:19:03,-,No,True,False,False,False,False,False
63489,2025-02-10 13:01:00,Winter Sale,Yes,False,False,False,True,False,False
63489,2025-02-11 05:05:49,Winter Sale,No,False,False,True,False,False,False
63489,2025-02-11 11:37:28,-,Yes,False,True,False,False,False,False
63496,2025-02-10 23:15:40,Retargeting,No,False,False,False,False,False,True
63496,2025-02-11 06:53:35,Winter Sale,Yes,False,False,True,False,False,False
63505,2025-02-10 07:29:08,Brand Awareness,Yes,False,False,False,False,True,False
63505,2025-02-10 13:11:47,Brand Awareness,Yes,False,False,False,True,False,False
63505,2025-02-10 15:00:12,-,No,False,False,True,False,False,False
63505,2025-02-11 09:15:06,Discount Offer,No,False,False,False,False,False,True
63505,2025-02-11 13:50:52,New Product Launch,No,False,False,False,False,False,True
63511,2025-02-10 02:56:03,New Product Launch,No,False,False,True,False,False,False
63511,2025-02-10 02:56:47,-,No,True,False,False,False,False,False
63511,2025-02-10 03:34:08,New Product Launch,No,False,False,False,False,True,False
63511,2025-02-10 14:18:10,New Product Launch,No,False,False,False,False,True,False
63511,2025-02-11 02:26:10,Discount Offer,No,False,False,False,False,False,True
63511,2025-02-11 03:33:47,-,Yes,True,False,False,False,False,False
63527,2025-02-10 06:39:55,Retargeting,No,False,False,False,False,False,True
63527,2025-02-11 18:23:43,Winter Sale,No,False,False,True,False,False,False
63551,2025-02-10 09:54:57,-,No,True,False,False,False,False,False
63551,2025-02-10 21:53:22,Winter Sale,Yes,False,False,False,False,False,True
63551,2025-02-11 14:10:36,Retargeting,Yes,False,False,False,False,False,True
63551,2025-02-11 18:18:52,-,Yes,True,False,False,False,False,False
63551,2025-02-11 22:04:32,Discount Offer,No,False,False,True,False,False,False
63618,2025-02-10 23:58:59,Discount Offer,No,False,False,False,True,False,False
63620,2025-02-10 06:21:55,Winter Sale,No,False,False,False,False,False,True
63620,2025-02-10 06:46:21,-,Yes,True,False,False,False,False,False
63620,2025-02-10 12:54:13,-,No,False,False,True,False,False,False
63620,2025-02-10 13:08:13,Winter Sale,Yes,False,False,True,False,False,False
63620,2025-02-11 19:58:28,New Product Launch,Yes,False,False,False,False,True,False
63685,2025-02-10 01:46:26,-,Yes,True,False,False,False,False,False
63685,2025-02-10 23:44:47,-,Yes,True,False,False,False,False,False
63685,2025-02-11 02:37:36,Winter Sale,No,False,True,False,False,False,False
63685,2025-02-11 11:29:40,Winter Sale,Yes,False,True,False,False,False,False
63685,2025-02-11 20:03:41,Winter Sale,No,False,True,False,False,False,False
63709,2025-02-10 23:52:34,-,Yes,False,False,True,False,False,False
63709,2025-02-11 00:22:13,-,No,False,False,False,False,False,True
63709,2025-02-11 13:56:01,-,Yes,True,False,False,False,False,False
63710,2025-02-10 10:57:35,Discount Offer,No,False,True,False,False,False,False
63710,2025-02-10 19:36:02,-,Yes,True,False,False,False,False,False
63712,2025-02-10 02:53:30,-,No,False,False,True,False,False,False
63712,2025-02-10 09:09:33,New Product Launch,Yes,False,False,True,False,False,False
63712,2025-02-10 09:31:51,New Product Launch,Yes,False,False,False,True,False,False
63712,2025-02-10 15:22:54,Winter Sale,No,False,False,False,True,False,False
63712,2025-02-10 19:26:00,Winter Sale,No,False,False,False,False,False,True
63712,2025-02-11 08:12:07,-,No,False,False,False,True,False,False
63751,2025-02-10 06:40:59,Discount Offer,Yes,False,False,False,False,True,False
63751,2025-02-10 07:14:39,New Product Launch,No,False,True,False,False,False,False
63751,2025-02-11 20:37:11,Discount Offer,Yes,False,True,False,False,False,False
63775,2025-02-10 10:37:56,-,Yes,False,False,False,False,False,True
63775,2025-02-10 15:09:09,Winter Sale,Yes,False,False,False,False,False,True
63775,2025-02-10 16:30:45,-,Yes,True,False,False,False,False,False
63775,2025-02-11 13:25:04,-,Yes,False,False,False,False,True,False
63781,2025-02-10 05:53:20,-,Yes,False,False,False,False,True,False
63781,2025-02-10 06:20:57,Retargeting,Yes,False,False,False,False,False,True
63781,2025-02-10 15:45:55,New Product Launch,Yes,False,False,False,True,False,False
63781,2025-02-10 22:02:05,New Product Launch,Yes,False,False,False,False,False,True
63781,2025-02-11 02:01:21,-,No,True,False,False,False,False,False
63781,2025-02-11 18:57:53,-,No,False,True,False,False,False,False
63781,2025-02-11 19:43:26,Retargeting,Yes,False,False,False,False,True,False
63781,2025-02-11 23:40:56,Winter Sale,No,False,False,False,True,False,False
63820,2025-02-10 05:55:59,-,Yes,True,False,False,False,False,False
63820,2025-02-10 14:26:19,New Product Launch,No,False,False,False,False,False,True
63820,2025-02-11 04:34:57,Retargeting,No,False,True,False,False,False,False
63820,2025-02-11 07:03:10,-,No,False,True,False,False,False,False
63990,2025-02-10 16:21:25,-,Yes,True,False,False,False,False,False
63990,2025-02-11 01:49:17,New Product Launch,No,False,False,True,False,False,False
63990,2025-02-11 09:04:40,New Product Launch,Yes,False,False,False,True,False,False
63990,2025-02-11 12:36:03,Discount Offer,No,False,False,True,False,False,False
64032,2025-02-10 19:40:04,Discount Offer,Yes,False,False,False,True,False,False
64032,2025-02-11 00:24:57,-,Yes,False,False,True,False,False,False
64032,2025-02-11 13:39:11,New Product Launch,Yes,False,True,False,False,False,False
64037,2025-02-10 06:35:28,Retargeting,Yes,False,False,True,False,False,False
64037,2025-02-10 09:51:45,Winter Sale,No,False,False,True,False,False,False
64037,2025-02-11 14:40:51,-,No,False,False,False,False,False,True
64037,2025-02-11 20:17:44,Brand Awareness,Yes,False,False,False,False,False,True
64068,2025-02-10 05:17:22,Discount Offer,Yes,False,True,False,False,False,False
64068,2025-02-10 12:39:46,-,No,False,False,False,False,False,True
64075,2025-02-10 08:46:43,Discount Offer,Yes,False,False,False,False,False,True
64075,2025-02-10 09:11:39,Retargeting,Yes,False,False,True,False,False,False
64075,2025-02-10 16:20:26,Brand Awareness,No,False,False,False,False,True,False
64113,2025-02-10 07:40:13,-,Yes,True,False,False,False,False,False
64113,2025-02-10 20:49:40,-,Yes,True,False,False,False,False,False
64113,2025-02-10 22:29:01,Retargeting,No,False,False,False,False,True,False
64113,2025-02-11 07:52:48,-,No,False,False,False,False,True,False
64142,2025-02-10 01:46:31,Retargeting,Yes,False,False,False,True,False,False
64142,2025-02-10 03:19:24,Winter Sale,No,False,False,False,False,False,True
64142,2025-02-10 03:58:35,-,No,True,False,False,False,False,False
64142,2025-02-10 09:00:03,-,Yes,True,False,False,False,False,False
64142,2025-02-10 14:14:08,New Product Launch,Yes,False,False,False,False,False,True
64142,2025-02-10 18:07:56,-,No,True,False,False,False,False,False
64142,2025-02-11 02:42:55,Winter Sale,Yes,False,False,False,True,False,False
64142,2025-02-11 04:35:50,-,No,True,False,False,False,False,False
64147,2025-02-10 15:48:21,-,Yes,True,False,False,False,False,False
64153,2025-02-10 02:39:12,Brand Awareness,No,False,False,False,True,False,False
64153,2025-02-10 09:28:39,-,No,True,False,False,False,False,False
64153,2025-02-10 19:45:55,New Product Launch,No,False,False,False,False,False,True
64153,2025-02-11 01:56:46,-,No,False,False,False,False,False,True
64153,2025-02-11 19:48:31,-,Yes,False,False,False,False,False,True
64157,2025-02-10 20:54:30,New Product Launch,No,False,False,False,False,False,True
64157,2025-02-11 03:27:09,Discount Offer,No,False,False,False,True,False,False
64157,2025-02-11 06:17:27,Retargeting,Yes,False,False,False,True,False,False
64157,2025-02-11 10:14:40,Brand Awareness,No,False,False,False,False,True,False
64157,2025-02-11 11:31:23,New Product Launch,Yes,False,False,False,False,True,False
64157,2025-02-11 21:41:11,Brand Awareness,No,False,False,True,False,False,False
64159,2025-02-10 21:35:36,-,No,True,False,False,False,False,False
64159,2025-02-11 09:39:17,Brand Awareness,No,False,False,False,False,True,False
64159,2025-02-11 21:34:24,-,No,False,False,False,False,True,False
64163,2025-02-10 03:06:44,-,No,True,False,False,False,False,False
64163,2025-02-10 06:56:31,Retargeting,Yes,False,False,True,False,False,False
64163,2025-02-10 07:01:33,-,Yes,True,False,False,False,False,False
64163,2025-02-10 07:50:16,New Product Launch,Yes,False,False,False,True,False,False
64163,2025-02-10 10:41:12,Retargeting,Yes,False,True,False,False,False,False
64163,2025-02-10 18:40:04,Winter Sale,Yes,False,False,False,False,False,True
64163,2025-02-11 05:30:56,-,Yes,True,False,False,False,False,False
64177,2025-02-10 17:02:17,Winter Sale,Yes,False,False,False,True,False,False
64177,2025-02-11 05:55:19,New Product Launch,Yes,False,False,True,False,False,False
64177,2025-02-11 18:21:34,Retargeting,No,False,False,False,False,True,False
64204,2025-02-10 09:41:54,Discount Offer,Yes,False,False,False,False,False,True
64204,2025-02-10 15:41:08,Winter Sale,No,False,False,False,False,False,True
64228,2025-02-10 01:40:27,-,No,True,False,False,False,False,False
64228,2025-02-10 14:34:15,Retargeting,Yes,False,False,True,False,False,False
64228,2025-02-11 22:24:14,New Product Launch,Yes,False,False,True,False,False,False
64263,2025-02-10 00:35:02,Winter Sale,Yes,False,False,False,False,True,False
64263,2025-02-10 06:00:03,Winter Sale,No,False,False,False,False,True,False
64263,2025-02-10 10:15:41,Brand Awareness,No,False,False,False,False,False,True
64263,2025-02-10 12:06:55,-,No,True,False,False,False,False,False
64263,2025-02-11 17:02:30,-,Yes,False,True,False,False,False,False
64294,2025-02-10 17:12:36,Discount Offer,No,False,False,False,True,False,False
64294,2025-02-11 16:31:00,-,No,False,False,True,False,False,False
64325,2025-02-10 14:36:32,New Product Launch,No,False,False,False,False,False,True
64436,2025-02-10 23:23:57,-,Yes,False,True,False,False,False,False
64436,2025-02-10 23:59:39,-,Yes,True,False,False,False,False,False
64436,2025-02-11 02:09:24,Retargeting,Yes,False,False,False,False,False,True
64440,2025-02-10 01:43:57,Retargeting,No,False,True,False,False,False,False
64440,2025-02-11 12:31:47,Brand Awareness,No,False,True,False,False,False,False
64440,2025-02-11 18:58:28,Discount Offer,No,False,True,False,False,False,False
64488,2025-02-10 15:06:11,Retargeting,No,False,False,False,False,True,False
64521,2025-02-10 15:53:44,Retargeting,Yes,False,False,False,True,False,False
64521,2025-02-10 19:11:56,Retargeting,Yes,False,False,False,False,True,False
64521,2025-02-10 20:20:45,-,No,True,False,False,False,False,False
64521,2025-02-11 01:00:34,New Product Launch,No,False,True,False,False,False,False
64521,2025-02-11 04:48:16,Winter Sale,No,False,False,False,False,False,True
64528,2025-02-10 00:17:48,Winter Sale,No,False,False,True,False,False,False
64528,2025-02-10 17:25:15,New Product Launch,No,False,True,False,False,False,False
64528,2025-02-11 13:41:11,New Product Launch,Yes,False,False,False,False,False,True
64541,2025-02-10 01:28:41,-,No,False,False,False,False,False,True
64541,2025-02-10 02:26:45,Winter Sale,Yes,False,False,False,False,True,False
64541,2025-02-10 04:33:42,Retargeting,No,False,False,False,False,False,True
64541,2025-02-10 15:34:25,New Product Launch,Yes,False,False,False,False,True,False
64541,2025-02-11 08:44:21,Discount Offer,Yes,False,True,False,False,False,False
64541,2025-02-11 11:21:24,Discount Offer,No,False,True,False,False,False,False
64553,2025-02-10 23:49:30,Brand Awareness,No,False,False,False,False,True,False
64665,2025-02-10 15:19:23,Brand Awareness,No,False,False,True,False,False,False
64665,2025-02-10 19:06:35,New Product Launch,No,False,False,False,False,False,True
64665,2025-02-10 22:07:37,New Product Launch,No,False,False,False,False,False,True
64665,2025-02-11 07:16:18,New Product Launch,Yes,False,False,False,False,False,True
64665,2025-02-11 22:06:08,-,Yes,True,False,False,False,False,False
64703,2025-02-10 00:09:06,Retargeting,Yes,False,False,False,True,False,False
64703,2025-02-10 02:19:57,-,No,True,False,False,False,False,False
64703,2025-02-10 03:54:35,Brand Awareness,Yes,False,False,False,False,True,False
64703,2025-02-11 00:21:52,-,No,True,False,False,False,False,False
64705,2025-02-10 23:27:07,Brand Awareness,No,False,False,True,False,False,False
64705,2025-02-11 15:38:03,New Product Launch,Yes,False,False,False,False,False,True
64712,2025-02-10 06:10:40,Brand Awareness,Yes,False,False,False,False,False,True
64712,2025-02-11 18:53:12,New Product Launch,Yes,False,False,False,False,False,True
64713,2025-02-10 01:50:17,-,No,True,False,False,False,False,False
64713,2025-02-10 22:02:45,Discount Offer,Yes,False,False,True,False,False,False
64713,2025-02-11 10:09:44,New Product Launch,No,False,False,False,False,False,True
64713,2025-02-11 15:38:24,Winter Sale,No,False,True,False,False,False,False
64742,2025-02-10 05:31:52,Brand Awareness,No,False,False,False,True,False,False
64742,2025-02-10 18:59:45,Retargeting,No,False,False,False,False,True,False
64742,2025-02-10 21:21:48,Retargeting,Yes,False,False,False,True,False,False
64742,2025-02-11 13:32:59,Winter Sale,Yes,False,False,False,False,False,True
64747,2025-02-10 02:59:43,-,No,True,False,False,False,False,False
64747,2025-02-10 06:06:37,-,No,False,False,False,False,False,True
64747,2025-02-10 07:34:01,-,No,True,False,False,False,False,False
64747,2025-02-11 01:30:38,-,No,True,False,False,False,False,False
64747,2025-02-11 04:22:19,Winter Sale,Yes,False,False,False,True,False,False
64747,2025-02-11 19:28:35,Discount Offer,Yes,False,False,False,False,True,False
64753,2025-02-10 01:46:16,Brand Awareness,No,False,False,False,True,False,False
64753,2025-02-11 11:24:51,-,No,False,False,False,True,False,False
64767,2025-02-10 05:27:09,Discount Offer,Yes,False,False,False,False,True,False
64767,2025-02-10 23:08:12,Winter Sale,Yes,False,False,False,False,False,True
64767,2025-02-11 02:08:48,-,Yes,True,False,False,False,False,False
64767,2025-02-11 02:18:39,Brand Awareness,No,False,True,False,False,False,False
64767,2025-02-11 12:54:12,-,No,True,False,False,False,False,False
64767,2025-02-11 23:12:31,-,Yes,False,False,False,False,False,True
64781,2025-02-10 21:47:50,Retargeting,Yes,False,False,False,False,True,False
64781,2025-02-11 03:29:11,Retargeting,Yes,False,False,False,False,False,True
64781,2025-02-11 10:51:11,Brand Awareness,No,False,False,False,True,False,False
64781,2025-02-11 10:56:23,-,No,False,False,True,False,False,False
64814,2025-02-10 00:02:17,Brand Awareness,No,False,True,False,False,False,False
64814,2025-02-10 23:34:39,Winter Sale,No,False,False,False,False,True,False
64814,2025-02-11 10:22:02,Brand Awareness,Yes,False,True,False,False,False,False
64847,2025-02-10 22:36:44,Brand Awareness,Yes,False,False,False,False,False,True
64847,2025-02-10 22:46:32,Discount Offer,No,False,True,False,False,False,False
64847,2025-02-11 23:07:39,New Product Launch,Yes,False,False,True,False,False,False
64867,2025-02-10 07:21:21,-,No,False,False,False,False,True,False
64867,2025-02-11 02:22:49,New Product Launch,No,False,False,True,False,False,False
64867,2025-02-11 08:25:26,-,No,True,False,False,False,False,False
64867,2025-02-11 14:28:52,Winter Sale,No,False,False,True,False,False,False
64867,2025-02-11 18:45:10,-,No,False,False,False,False,False,True
64867,2025-02-11 21:48:04,Brand Awareness,No,False,False,True,False,False,False
64870,2025-02-10 16:30:09,Discount Offer,Yes,False,False,True,False,False,False
64870,2025-02-10 18:55:18,Winter Sale,No,False,False,False,False,True,False
64877,2025-02-10 00:29:52,Discount Offer,Yes,False,False,False,False,False,True
64877,2025-02-11 15:09:49,Brand Awareness,Yes,False,False,False,True,False,False
64877,2025-02-11 18:26:40,-,Yes,False,False,False,False,False,True
64901,2025-02-11 22:59:29,-,No,True,False,False,False,False,False
64907,2025-02-10 06:06:43,Retargeting,Yes,False,True,False,False,False,False
64907,2025-02-10 14:12:25,Discount Offer,Yes,False,False,True,False,False,False
64907,2025-02-11 17:36:53,-,No,True,False,False,False,False,False
64955,2025-02-10 06:30:03,New Product Launch,No,False,False,False,True,False,False
64955,2025-02-10 21:33:04,Retargeting,Yes,False,True,False,False,False,False
64955,2025-02-10 22:05:24,Winter Sale,No,False,True,False,False,False,False
64956,2025-02-10 04:41:44,Brand Awareness,No,False,False,False,True,False,False
64956,2025-02-11 09:16:52,New Product Launch,No,False,False,False,False,False,True
64956,2025-02-11 21:38:10,Brand Awareness,No,False,False,False,False,True,False
64972,2025-02-10 01:41:42,Retargeting,No,False,False,False,True,False,False
64972,2025-02-10 06:36:50,Winter Sale,No,False,False,False,False,False,True
64972,2025-02-10 18:55:27,-,No,False,False,True,False,False,False
64972,2025-02-10 20:06:27,New Product Launch,No,False,False,False,True,False,False
65026,2025-02-10 10:53:06,Winter Sale,Yes,False,False,False,False,True,False
65026,2025-02-10 17:25:03,Winter Sale,No,False,False,True,False,False,False
65026,2025-02-11 00:12:42,New Product Launch,Yes,False,False,False,True,False,False
65026,2025-02-11 07:01:08,Retargeting,No,False,False,False,False,False,True
65026,2025-02-11 09:14:16,New Product Launch,Yes,False,False,False,False,False,True
65026,2025-02-11 11:07:54,New Product Launch,No,False,False,False,False,False,True
65073,2025-02-10 17:15:34,-,No,True,False,False,False,False,False
65073,2025-02-11 11:50:13,Brand Awareness,Yes,False,True,False,False,False,False
65082,2025-02-10 02:20:12,Retargeting,Yes,False,False,False,False,True,False
65082,2025-02-10 02:28:30,New Product Launch,No,False,False,True,False,False,False
65082,2025-02-10 07:35:41,-,Yes,False,False,False,True,False,False
65082,2025-02-10 17:15:14,Brand Awareness,Yes,False,False,False,True,False,False
65082,2025-02-11 05:01:15,-,No,True,False,False,False,False,False
65084,2025-02-10 04:45:03,New Product Launch,Yes,False,False,False,False,False,True
65175,2025-02-10 07:02:25,Retargeting,Yes,False,True,False,False,False,False
65175,2025-02-10 17:34:24,Retargeting,Yes,False,False,False,False,True,False
65195,2025-02-11 21:39:51,-,No,True,False,False,False,False,False
65207,2025-02-10 06:22:24,New Product Launch,No,False,False,False,False,False,True
65207,2025-02-11 00:32:20,-,No,True,False,False,False,False,False
65207,2025-02-11 05:57:24,Winter Sale,Yes,False,False,True,False,False,False
65233,2025-02-10 01:26:04,-,No,True,False,False,False,False,False
65233,2025-02-10 06:13:53,-,Yes,True,False,False,False,False,False
65233,2025-02-11 00:41:45,-,Yes,True,False,False,False,False,False
65259,2025-02-10 16:37:39,-,Yes,True,False,False,False,False,False
65259,2025-02-11 07:13:51,-,Yes,False,False,True,False,False,False
65283,2025-02-11 05:24:13,-,Yes,True,False,False,False,False,False
65383,2025-02-10 23:12:11,Discount Offer,Yes,False,False,False,False,False,True
65383,2025-02-11 07:43:32,Brand Awareness,Yes,False,False,False,True,False,False
65453,2025-02-10 09:46:22,Winter Sale,No,False,False,True,False,False,False
65453,2025-02-11 19:48:05,Retargeting,Yes,False,False,False,False,False,True
65453,2025-02-11 19:50:58,-,Yes,True,False,False,False,False,False
65473,2025-02-10 07:14:32,Retargeting,No,False,False,True,False,False,False
65473,2025-02-10 11:44:44,Winter Sale,No,False,False,False,True,False,False
65473,2025-02-10 16:05:51,New Product Launch,No,False,False,False,False,True,False
65473,2025-02-10 21:01:27,Winter Sale,No,False,False,True,False,False,False
65473,2025-02-11 04:36:08,Retargeting,No,False,True,False,False,False,False
65473,2025-02-11 16:26:05,New Product Launch,Yes,False,True,False,False,False,False
65473,2025-02-11 19:32:33,New Product Launch,No,False,False,True,False,False,False
65497,2025-02-10 09:30:43,Brand Awareness,Yes,False,False,False,False,True,False
65497,2025-02-11 01:32:12,New Product Launch,No,False,False,False,True,False,False
65497,2025-02-11 02:06:51,Winter Sale,No,False,False,True,False,False,False
65497,2025-02-11 17:33:24,-,No,True,False,False,False,False,False
65497,2025-02-11 18:07:18,-,No,True,False,False,False,False,False
65514,2025-02-10 05:21:10,Discount Offer,No,False,True,False,False,False,False
65514,2025-02-10 06:43:00,Discount Offer,No,False,False,True,False,False,False
65514,2025-02-11 06:55:01,-,No,True,False,False,False,False,False
65514,2025-02-11 08:31:20,-,No,False,False,False,True,False,False
65514,2025-02-11 15:58:20,New Product Launch,No,False,False,False,False,False,True
65514,2025-02-11 21:35:04,Brand Awareness,Yes,False,False,True,False,False,False
65575,2025-02-10 07:37:28,-,Yes,True,False,False,False,False,False
65575,2025-02-11 15:54:48,Retargeting,No,False,True,False,False,False,False
65626,2025-02-10 07:02:48,Winter Sale,No,False,False,False,False,False,True
65626,2025-02-11 10:09:41,Brand Awareness,No,False,True,False,False,False,False
65626,2025-02-11 18:57:50,Discount Offer,Yes,False,False,False,False,False,True
65708,2025-02-10 11:10:07,Retargeting,No,False,False,False,False,False,True
65708,2025-02-10 16:50:10,-,No,True,False,False,False,False,False
65708,2025-02-11 09:46:01,Brand Awareness,No,False,False,False,False,True,False
65708,2025-02-11 18:46:22,Retargeting,No,False,False,True,False,False,False
65726,2025-02-10 09:17:33,New Product Launch,No,False,False,False,False,True,False
65726,2025-02-11 04:12:03,-,No,True,False,False,False,False,False
65726,2025-02-11 12:05:47,New Product Launch,No,False,True,False,False,False,False
65726,2025-02-11 13:29:03,Winter Sale,No,False,True,False,False,False,False
65726,2025-02-11 15:12:09,Brand Awareness,No,False,False,False,False,True,False
65740,2025-02-10 00:46:16,-,Yes,False,True,False,False,False,False
65740,2025-02-10 06:07:07,-,No,True,False,False,False,False,False
65740,2025-02-11 09:25:14,Brand Awareness,No,False,False,True,False,False,False
65740,2025-02-11 09:25:57,New Product Launch,Yes,False,False,True,False,False,False
65743,2025-02-10 03:35:55,Retargeting,No,False,False,False,False,False,True
65743,2025-02-11 06:51:38,Discount Offer,No,False,False,False,False,True,False
65812,2025-02-11 14:35:16,-,No,False,True,False,False,False,False
65812,2025-02-11 22:49:34,Discount Offer,Yes,False,False,False,False,False,True
65820,2025-02-10 04:12:21,Brand Awareness,No,False,True,False,False,False,False
65820,2025-02-11 07:03:37,Brand Awareness,Yes,False,False,False,False,True,False
65820,2025-02-11 08:01:33,-,No,True,False,False,False,False,False
65832,2025-02-10 20:35:12,Winter Sale,Yes,False,False,False,False,True,False
65832,2025-02-11 17:17:04,-,Yes,True,False,False,False,False,False
65871,2025-02-11 02:24:12,Winter Sale,No,False,False,False,True,False,False
65871,2025-02-11 22:24:34,Retargeting,No,False,False,False,False,True,False
65881,2025-02-10 01:45:50,Retargeting,No,False,True,False,False,False,False
65881,2025-02-10 02:25:51,Retargeting,Yes,False,True,False,False,False,False
65881,2025-02-10 08:33:04,-,Yes,True,False,False,False,False,False
65881,2025-02-10 19:51:19,Discount Offer,No,False,True,False,False,False,False
65881,2025-02-11 01:36:15,Brand Awareness,Yes,False,False,False,False,True,False
65881,2025-02-11 08:52:13,-,Yes,False,False,False,True,False,False
65922,2025-02-10 12:39:55,Retargeting,No,False,False,False,False,False,True
65922,2025-02-11 01:42:04,Brand Awareness,No,False,False,False,False,True,False
65922,2025-02-11 18:47:09,New Product Launch,No,False,True,False,False,False,False
65938,2025-02-10 20:56:08,Retargeting,No,False,True,False,False,False,False
65938,2025-02-11 06:09:49,Discount Offer,No,False,False,False,False,False,True
65966,2025-02-10 20:56:41,Winter Sale,Yes,False,False,False,False,False,True
